Added;Age;Alt Pos.;Att W/R;Body Type;Card ID;Club;Def W/R;Foot;Futwiz Link;Height;ID;League;Name;Nationality;Overall Rating;Player ID;Position;Price;Skill Moves;Version;Weak Foot;Weight;AcceleRATE;Acceleration;Aggression;Agility;Balance;Ball Control;Composure;Crossing;Curve;DEF;DRI;Def. Awareness;Dribbling;FK. Acc.;Finishing;Heading Acc.;Interceptions;Jumping;Long Pass;Long Shots;PAC;PAS;PHY;Penalties;PlayStyles;PlayStyles+;Positioning;Reactions;SHO;Short Pass;Shot Power;Slide Tackle;Sprint Speed;Stamina;Stand Tackle;Strength;Vision;Volleys;DIV;GK. Diving;GK. Handling;GK. Kicking;GK. Pos;GK. Reflexes;HAN;KIC;POS;REF;SPD
September 13, 2024 20:11;18;RM, LW;;Short & Lean;278753;Rosenborg BK;;Right;https://www.futwiz.com/en/fc25/player/jesper-reitan-sunde/14469;"5' 6"" / 168cm";14469;NOR 1;Jesper Reitan-Sunde;Norway;61;278753;RW;550;3 ;BRONZE;3 ;65kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;34;LW;;Avg & Normal;198543;Shamrock Rovers;;Left;https://www.futwiz.com/en/fc25/player/aaron-greene/13533;"5' 11"" / 181cm";13533;IRL 1;Aaron Greene;Republic of Ireland;62;198543;ST;200;3 ;BRONZE RARE;3 ;82kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;36;ST;;Tall & Normal;183997;Beijing FC;;Right;https://www.futwiz.com/en/fc25/player/yu-dabao/13995;"6' 1"" / 185cm";13995;CHN 1;Yu Dabao;China PR;62;183997;CB;4000;3 ;BRONZE RARE;2 ;79kg;;;;;;;;;;;;;;;;;;;;;;;;;Aerial, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;32;CM;;Tall & Normal;205331;Zhejiang Pro;;Right;https://www.futwiz.com/en/fc25/player/zhang-jiaqi/13988;"6' 3"" / 191cm";13988;CHN 1;Zhang Jiaqi;China PR;62;205331;CDM;550;2 ;BRONZE;3 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;27;;;Tall & Lean;73133;SSV Ulm 1846;;Left;https://www.futwiz.com/en/fc25/player/niklas-kolbe/13599;"6' 5"" / 196cm";13599;GER 2;Niklas Kolbe;Germany;62;73133;CB;550;2 ;BRONZE;3 ;84kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;28;;;Avg & Normal;70928;GKS Katowice;;Right;https://www.futwiz.com/en/fc25/player/marten-kuusk/13581;"6' 0"" / 182cm";13581;POL 1;Marten Kuusk;Estonia;62;70928;CB;200;2 ;BRONZE RARE;3 ;73kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;23;;;Avg & Normal;72187;Houston Dash;;Right;https://www.futwiz.com/en/fc25/player/madison-ayson/13146;"5' 9"" / 175cm";13146;NWSL;Madison Ayson;United States;62;72187;CB;5100;2 ;BRONZE;2 ;66kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;22;;;Tall & Normal;70118;Fredrikstad FK;;Right;https://www.futwiz.com/en/fc25/player/jonathan-fischer/13363;"6' 6"" / 197cm";13363;NOR 1;Jonathan Fischer;Denmark;62;70118;GK;550;1 ;BRONZE;3 ;90kg;;19;;;;;;11;14;;;5;;11;;12;14;;26;;;;;;;;;;;29;;10;32;;13;;49;;;;;;;;;;;;
September 13, 2024 20:11;23;RM, LM;;Avg & Lean;277878;Gil Vicente;;Right;https://www.futwiz.com/en/fc25/player/santi-garcia/14139;"6' 0"" / 184cm";14139;POR 1;Santi Garcia;Spain;61;277878;CAM;200;3 ;BRONZE RARE;3 ;77kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;21;;;Tall & Normal;278623;Lecce;;Right;https://www.futwiz.com/en/fc25/player/jasper-samooja/14441;"6' 2"" / 189cm";14441;ITA 1;Jasper Samooja;Finland;61;278623;GK;550;1 ;BRONZE;2 ;84kg;;30;;;;;;11;13;;;9;;13;;9;12;;26;;;;;;;;;;;25;;15;21;;9;;32;;;;;;;;;;;;
September 13, 2024 20:11;20;RB;;Tall & Normal;278552;Cercle Brugge;;Right;https://www.futwiz.com/en/fc25/player/jonas-lietaert/14414;"6' 3"" / 190cm";14414;BEL 1;Jonas Lietaert;Belgium;61;278552;CB;200;2 ;BRONZE RARE;2 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;37;;;Tall & Normal;182761;Dundee FC;;Right;https://www.futwiz.com/en/fc25/player/adam-legzdins/13571;"6' 3"" / 190cm";13571;SPFL;Adam Legzdins;England;62;182761;GK;200;1 ;BRONZE RARE;3 ;90kg;;35;;;;;;17;17;;;11;;17;;19;16;;25;;;;;;Far Throw, ;;;;;20;;11;30;;11;;54;;;;;;;;;;;;
February 7, 2025 14:43;20;RM;;Tall & Lean;67385883;FC Gloria Buzau;;Left;https://www.futwiz.com/en/fc25/player/luca-mihai/21168;"6' 1"" / 185cm";21168;ROM 1;Luca Mihai;Romania;61;277019;CM;200;2 ;BRONZE RARE;2 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;19;;;Tall & Lean;73046;Legia Warszawa;;Right;https://www.futwiz.com/en/fc25/player/marcel-mendes-dudzinski/13701;"6' 4"" / 193cm";13701;POL 1;Marcel Mendes-Dudzinski;Poland;62;73046;GK;650;1 ;BRONZE;3 ;80kg;;19;;;;;;11;10;;;7;;12;;10;8;;59;;;;;;;;;;;49;;10;18;;13;;29;;;;;;;;;;;;
September 13, 2024 20:11;20;;;Tall & Lean;70869;Wolfsberger AC;;Right;https://www.futwiz.com/en/fc25/player/cheick-mamadou-diabate/13405;"6' 2"" / 188cm";13405;AUT 1;Cheick Mamadou Diabate;Ivory Coast;62;70869;CB;550;2 ;BRONZE;2 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;32;;;Tall & Normal;198497;Derry City;;Right;https://www.futwiz.com/en/fc25/player/mark-connolly/13241;"6' 1"" / 185cm";13241;IRL 1;Mark Connolly;Republic of Ireland;62;198497;CB;200;2 ;BRONZE RARE;2 ;77kg;;;;;;;;;;;;;;;;;;;;;;;;;Power Header, Long Ball Pass, Bruiser, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;21;RM, LM;;Avg & Lean;277842;SC Paderborn 07;;Left;https://www.futwiz.com/en/fc25/player/jascha-brandt/14073;"6' 0"" / 184cm";14073;GER 2;Jascha Brandt;Germany;61;277842;CAM;600;3 ;BRONZE;4 ;74kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;30;;;Tall & Normal;205311;HJK Helsinki;;Right;https://www.futwiz.com/en/fc25/player/lee-erwin/13383;"6' 2"" / 188cm";13383;FIN 1;Lee Erwin;Scotland;62;205311;ST;4800;2 ;BRONZE RARE;3 ;79kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;19;CAM, RM;;--;72071;Feyenoord;;Right;https://www.futwiz.com/en/fc25/player/jaden-slory/13917;"5' 9"" / 176cm";13917;NED 1;Jaden Slory;Netherlands;62;72071;RW;0;3 ;BRONZE;4 ;0kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;22;CAM;;Avg & Normal;70114;GAIS;;Right;https://www.futwiz.com/en/fc25/player/axel-henriksson/13494;"6' 0"" / 182cm";13494;SWE 1;Axel Henriksson;Sweden;62;70114;CM;200;2 ;BRONZE RARE;3 ;76kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;21;CAM;;Avg & Normal;278551;R. Valladolid CF;;Left;https://www.futwiz.com/en/fc25/player/eugene-frimpong/14146;"5' 9"" / 174cm";14146;ESP 1;Eugene Frimpong;Ghana;61;278551;CM;5100;3 ;BRONZE;3 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;24;LM, RW, ST;;Avg & Normal;73009;Rot-Weiss Essen;;Left;https://www.futwiz.com/en/fc25/player/ramien-safi/13748;"5' 10"" / 177cm";13748;GER 3;Ramien Safi;Netherlands;62;73009;LW;550;3 ;BRONZE;4 ;71kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;27;;;Tall & Normal;277805;Unterhaching;;Right;https://www.futwiz.com/en/fc25/player/julian-kugel/14436;"6' 2"" / 189cm";14436;GER 3;Julian Kugel;Germany;61;277805;ST;200;2 ;BRONZE RARE;3 ;83kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;31;CDM;;Avg & Normal;205232;Carlisle United;;Right;https://www.futwiz.com/en/fc25/player/dylan-mcgeouch/13709;"5' 10"" / 178cm";13709;ENG 4;Dylan McGeouch;Scotland;62;205232;CM;200;2 ;BRONZE RARE;4 ;69kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;20;LW;;Avg & Normal;70801;Sarpsborg 08;;Left;https://www.futwiz.com/en/fc25/player/sondre-orjasaeter/13639;"5' 11"" / 180cm";13639;NOR 1;Sondre Orjasaeter;Norway;62;70801;LM;200;3 ;BRONZE RARE;3 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;34;;;Tall & Normal;198178;Brommapojkarna;;Right;https://www.futwiz.com/en/fc25/player/andre-calisir/13281;"6' 2"" / 187cm";13281;SWE 1;Andre Calisir;Armenia;62;198178;CB;200;2 ;BRONZE RARE;3 ;76kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;25;RM;;--;276973;TSV Hartberg;;Right;https://www.futwiz.com/en/fc25/player/christoph-urdl/14550;"5' 11"" / 181cm";14550;AUT 1;Christoph Urdl;Austria;61;276973;RW;0;3 ;BRONZE;3 ;0kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;18;RW;;Short & Normal;71837;Caracas FC;;Left;https://www.futwiz.com/en/fc25/player/hector-manrique/13723;"5' 5"" / 165cm";13723;LIB;Hector Manrique;Venezuela;62;71837;CAM;3200;3 ;BRONZE;4 ;67kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;20;LM, RW;;Avg & Normal;70035;Middlesbrough;;Right;https://www.futwiz.com/en/fc25/player/micah-hamilton/13509;"5' 10"" / 177cm";13509;ENG 2;Micah Hamilton;England;62;70035;LW;200;3 ;BRONZE RARE;3 ;74kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;21;;;Avg & Normal;278549;Elche CF;;Right;https://www.futwiz.com/en/fc25/player/pamies/14509;"5' 10"" / 178cm";14509;ESP 2;Pamies;Spain;61;278549;CB;3900;2 ;BRONZE RARE;3 ;72kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;24;LM, RW;;Avg & Normal;73004;SV Elversberg;;Left;https://www.futwiz.com/en/fc25/player/filimon-gerezgiher/13354;"6' 0"" / 183cm";13354;GER 2;Filimon Gerezgiher;Germany;62;73004;RM;600;3 ;BRONZE;3 ;76kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;25;;;Tall & Normal;277771;Sandefjord;;Left;https://www.futwiz.com/en/fc25/player/stian-kristiansen/14239;"6' 1"" / 186cm";14239;NOR 1;Stian Kristiansen;Norway;61;277771;CB;200;2 ;BRONZE RARE;3 ;78kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;20;CAM;;Avg & Normal;70694;KRC Genk;;Right;https://www.futwiz.com/en/fc25/player/thomas-claes/13251;"5' 11"" / 180cm";13251;BEL 1;Thomas Claes;Belgium;62;70694;CM;550;2 ;BRONZE;4 ;68kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;34;RM, CAM;;Avg & Stocky;198070;SSV Ulm 1846;;Left;https://www.futwiz.com/en/fc25/player/andreas-ludwig/13541;"5' 8"" / 172cm";13541;GER 2;Andreas Ludwig;Germany;62;198070;CM;200;3 ;BRONZE RARE;3 ;68kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;22;CM, CAM;;--;276913;Estoril Praia;;Right;https://www.futwiz.com/en/fc25/player/fran-pereira/14500;"6' 1"" / 185cm";14500;POR 1;Fran Pereira;Portugal;61;276913;CDM;0;2 ;BRONZE RARE;3 ;0kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;21;;;Tall & Stocky;278546;Burgos CF;;Right;https://www.futwiz.com/en/fc25/player/lucas-ricoy/14464;"6' 1"" / 185cm";14464;ESP 2;Lucas Ricoy;Spain;61;278546;ST;5100;3 ;BRONZE RARE;3 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;18;CM;;Tall & Lean;71814;Leeds United;;Right;https://www.futwiz.com/en/fc25/player/charlie-crew/13430;"6' 1"" / 185cm";13430;ENG 2;Charlie Crew;Wales;62;71814;CDM;5100;2 ;BRONZE;3 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
February 7, 2025 14:42;20;LM, RW;;Avg & Normal;50401683;Stockport;;Right;https://www.futwiz.com/en/fc25/player/micah-hamilton/21180;"5' 10"" / 177cm";21180;ENG 3;Micah Hamilton;England;62;70035;LW;200;3 ;BRONZE RARE;3 ;74kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;19;RB;;Avg & Normal;70672;SC Braga;;Right;https://www.futwiz.com/en/fc25/player/nuno-matos/13366;"6' 0"" / 182cm";13366;POR 1;Nuno Matos;Portugal;62;70672;CB;5100;2 ;BRONZE;2 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;20;;;Avg & Normal;277754;AC Ajaccio;;Right;https://www.futwiz.com/en/fc25/player/mehdi-puch/14486;"5' 9"" / 175cm";14486;FRA 2;Mehdi Puch;Algeria;61;277754;CDM;200;2 ;BRONZE RARE;3 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;32;LM;;Avg & Normal;197774;Salford City;;Right;https://www.futwiz.com/en/fc25/player/conor-mcaleny/13713;"5' 10"" / 178cm";13713;ENG 4;Conor McAleny;England;62;197774;LW;200;3 ;BRONZE RARE;3 ;66kg;;;;;;;;;;;;;;;;;;;;;;;;;Finesse Shot, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;21;;;Short & Normal;278413;Belgrano;;Right;https://www.futwiz.com/en/fc25/player/francisco-facello/14160;"5' 6"" / 167cm";14160;SUD;Francisco Facello;Argentina;61;278413;RB;4500;2 ;BRONZE RARE;3 ;67kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;20;CAM, RW;;Avg & Lean;73000;Hannover 96 II;;Right;https://www.futwiz.com/en/fc25/player/melkamu-frauendorf/13360;"5' 11"" / 180cm";13360;GER 3;Melkamu Frauendorf;Germany;62;73000;RM;600;3 ;BRONZE;3 ;69kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
February 7, 2025 14:42;18;CM;;Tall & Lean;50403462;Doncaster;;Right;https://www.futwiz.com/en/fc25/player/charlie-crew/21169;"6' 1"" / 185cm";21169;ENG 4;Charlie Crew;Wales;62;71814;CDM;600;2 ;BRONZE;3 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;22;;;Tall & Lean;276905;Reggiana;;Right;https://www.futwiz.com/en/fc25/player/natan-girma/14332;"6' 3"" / 190cm";14332;ITA 2;Natan Girma;Switzerland;61;276905;ST;200;2 ;BRONZE RARE;2 ;79kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;30;CM;;Tall & Lean;279825;Guarani;;Right;https://www.futwiz.com/en/fc25/player/alvaro-cuello/14215;"6' 1"" / 186cm";14215;SUD;Alvaro Cuello;Argentina;61;279825;CAM;4900;3 ;BRONZE;3 ;74kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
February 25, 2025 23:29;22;CM;;Avg & Stocky;50607919;Viktoria Koln;;Right;https://www.futwiz.com/en/fc25/player/tobias-eisenhuth/21598;"6' 0"" / 183cm";21598;GER 3;Tobias Eisenhuth;Germany;61;276271;CDM;200;2 ;BRONZE RARE;3 ;83kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;21;LM;;Avg & Normal;277698;IFK Norrkoping;;Right;https://www.futwiz.com/en/fc25/player/isak-andri-sigurgeirsson/14612;"5' 9"" / 175cm";14612;SWE 1;Isak Andri Sigurgeirsson;Iceland;61;277698;LW;200;3 ;BRONZE RARE;4 ;72kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;32;;;Tall & Normal;196983;FK Haugesund;;Left;https://www.futwiz.com/en/fc25/player/aslak-falch/13375;"6' 1"" / 185cm";13375;NOR 1;Aslak Falch;Norway;62;196983;GK;5100;1 ;BRONZE RARE;3 ;81kg;;31;;;;;;16;13;;;9;;14;;11;23;;34;;;;;;;;;;;36;;10;42;;10;;30;;;;;;;;;;;;
September 13, 2024 20:11;29;RM;;Avg & Normal;70528;ADT;;Right;https://www.futwiz.com/en/fc25/player/cristhian-vargas/13850;"5' 9"" / 174cm";13850;SUD;Cristhian Vargas;Peru;62;70528;RW;5100;3 ;BRONZE RARE;2 ;72kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
February 25, 2025 23:29;21;;;Short & Normal;50610061;Godoy Cruz;;Right;https://www.futwiz.com/en/fc25/player/francisco-facello/21600;"5' 6"" / 167cm";21600;ARG 1;Francisco Facello;Argentina;61;278413;RB;4400;2 ;BRONZE RARE;3 ;67kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;22;LW;;Avg & Normal;276877;Gornik Zabrze;;Left;https://www.futwiz.com/en/fc25/player/kamil-lukoszek/14407;"5' 10"" / 177cm";14407;POL 1;Kamil Lukoszek;Poland;61;276877;LM;200;3 ;BRONZE RARE;2 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;20;;;Avg & Lean;72945;APOEL FC;;Left;https://www.futwiz.com/en/fc25/player/vitor-meer/13170;"5' 9"" / 176cm";13170;CYP 1;Vitor Meer;Brazil;62;72945;LB;550;2 ;BRONZE;3 ;72kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;37;RM, CM, LW;;Avg & Lean;182411;Shanghai Shenhua;;Right;https://www.futwiz.com/en/fc25/player/yu-hanchao/13994;"5' 10"" / 179cm";13994;CHN 1;Yu Hanchao;China PR;62;182411;LM;200;3 ;BRONZE RARE;4 ;71kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;20;;;Tall & Normal;276172;FC Winterthur;;Right;https://www.futwiz.com/en/fc25/player/loic-luthi/14406;"6' 2"" / 187cm";14406;SUI 1;Loic Luthi;Switzerland;61;276172;CB;200;2 ;BRONZE RARE;3 ;85kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;23;;;Short & Normal;71807;Utah Royals FC;;Right;https://www.futwiz.com/en/fc25/player/olivia-griffitts/13532;"5' 6"" / 168cm";13532;NWSL;Olivia Griffitts;United States;62;71807;RB;550;2 ;BRONZE;2 ;60kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;26;RM, CM;;Avg & Normal;279735;KFUM-Kameratene;;Right;https://www.futwiz.com/en/fc25/player/remi-andre-svindland/14583;"5' 10"" / 178cm";14583;NOR 1;Remi-Andre Svindland;Norway;61;279735;RW;4700;3 ;BRONZE RARE;3 ;73kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;20;CAM, RW;;Avg & Normal;276867;Defensa;;Right;https://www.futwiz.com/en/fc25/player/benjamin-schamine/14633;"5' 10"" / 178cm";14633;SUD;Benjamin Schamine;Argentina;61;276867;CM;200;2 ;BRONZE RARE;3 ;77kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;18;;;Avg & Lean;278359;Brondby IF;;Right;https://www.futwiz.com/en/fc25/player/clement-bischoff/14095;"5' 11"" / 180cm";14095;DEN 1;Clement Bischoff;Denmark;61;278359;LB;600;2 ;BRONZE;3 ;76kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;36;;;Tall & Normal;182206;Blackpool;;Left;https://www.futwiz.com/en/fc25/player/richard-odonnell/13657;"6' 2"" / 188cm";13657;ENG 3;Richard O'Donnell;England;62;182206;GK;200;1 ;BRONZE RARE;3 ;85kg;;54;;;;;;23;11;;;10;;11;;11;16;;40;;;;;;Far Throw, ;;;;;34;;19;50;;19;;45;;;;;;;;;;;;
September 13, 2024 20:11;21;;;Tall & Normal;72944;APOEL FC;;Left;https://www.futwiz.com/en/fc25/player/cipriano/13425;"6' 6"" / 197cm";13425;CYP 1;Cipriano;Brazil;62;72944;CB;4500;2 ;BRONZE;2 ;88kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;28;;;Tall & Stocky;279717;KFUM-Kameratene;;Right;https://www.futwiz.com/en/fc25/player/ayoub-aleesami/13950;"6' 1"" / 185cm";13950;NOR 1;Ayoub Aleesami;Norway;61;279717;CB;600;2 ;BRONZE;3 ;88kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;19;;;Tall & Normal;276138;Hajduk Split;;Right;https://www.futwiz.com/en/fc25/player/borna-buljan/14060;"6' 5"" / 195cm";14060;CRO 1;Borna Buljan;Croatia;61;276138;GK;5100;1 ;BRONZE;3 ;87kg;;31;;;;;;18;16;;;10;;13;;13;14;;49;;;;;;;;;;;47;;12;33;;15;;36;;;;;;;;;;;;
September 13, 2024 20:11;20;CM, CAM, LW;;Avg & Normal;71731;Wanderers;;Right;https://www.futwiz.com/en/fc25/player/santiago-guzman/13518;"5' 10"" / 177cm";13518;SUD;Santiago Guzman;Uruguay;62;71731;LM;4500;3 ;BRONZE;3 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;32;;;Tall & Normal;195126;Shrewsbury;;Right;https://www.futwiz.com/en/fc25/player/john-marquis/13719;"6' 1"" / 185cm";13719;ENG 3;John Marquis;England;62;195126;ST;200;2 ;BRONZE RARE;4 ;73kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;24;;;Avg & Normal;70304;Brighton;;Right;https://www.futwiz.com/en/fc25/player/melina-loeck/13554;"5' 11"" / 180cm";13554;Barclays WSL;Melina Loeck;Germany;62;70304;GK;200;1 ;BRONZE RARE;3 ;74kg;;30;;;;;;22;17;;;30;;20;;15;26;;40;;;;;;;;;;;50;;12;18;;15;;58;;;;;;;;;;;;
September 13, 2024 20:11;23;CDM, CAM;;Tall & Normal;277693;FC Dinamo 1948;;Right;https://www.futwiz.com/en/fc25/player/andrei-marginean/14400;"6' 3"" / 190cm";14400;ROM 1;Andrei Marginean;Romania;61;277693;CM;200;2 ;BRONZE RARE;2 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;22;RM, LM;;Avg & Normal;70237;SSV Ulm 1846;;Right;https://www.futwiz.com/en/fc25/player/niklas-castelle/13263;"5' 10"" / 179cm";13263;GER 2;Niklas Castelle;Germany;62;70237;ST;1700;2 ;BRONZE;3 ;77kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;18;LM, RW;;Avg & Normal;277683;Villarreal CF;;Right;https://www.futwiz.com/en/fc25/player/victor-moreno/14361;"5' 9"" / 174cm";14361;ESP 1;Victor Moreno;Spain;61;277683;RM;4400;3 ;BRONZE RARE;3 ;66kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;21;;;Tall & Normal;278354;Pisa;;Left;https://www.futwiz.com/en/fc25/player/giovanni-bonfanti/14087;"6' 2"" / 187cm";14087;ITA 2;Giovanni Bonfanti;Italy;61;278354;CB;550;2 ;BRONZE;3 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;19;;;Avg & Normal;276865;Rodez AF;;Left;https://www.futwiz.com/en/fc25/player/cheick-doumbia/14184;"5' 9"" / 175cm";14184;FRA 2;Cheick Doumbia;France;61;276865;LB;200;2 ;BRONZE RARE;3 ;63kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:11;35;LB;;Avg & Normal;172529;Lyngby BK;;Left;https://www.futwiz.com/en/fc25/player/brian-hamalainen/13510;"5' 9"" / 176cm";13510;DEN 1;Brian Hamalainen;Denmark;62;172529;CB;550;3 ;BRONZE;3 ;81kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
